#市场(上海:1 深圳:2),证券代码,买卖方向(买:1 卖:2),最低涨幅(涨幅*10000),最高涨幅(涨幅*10000),委托数量类型(0:数量 1:资金),委托金额/委托数量,涨速(一分钟涨速*10000),外盘与流通盘比例万分比(0 不控制),1分钟成交金额(万元),3分钟成交金额(万元,-1不控制),是否可以交易(0允许交易 1不允许),类型标识(0普通抢板 1低吸买入 2半路买入),开盘涨幅(小于-2000不控制),涨停卖出挂单数量/昨日倍数,涨停卖出挂单数量/前5分钟倍数,封板后1分钟成交量撤单,封板后连续2分钟成交量撤单
1,603773,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603856,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603861,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603912,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603926,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603950,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603956,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,603958,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,605005,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,605018,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,605050,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,605155,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,605169,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,605228,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,605258,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,605277,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,605286,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,605333,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,605365,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,605398,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,605577,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,605580,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
1,605588,1,300,800,1,30000,180,0,1000,5000,0,2,-2500,0,0,0,0
